특허제목,특허코드,적용국가,Inventor,assignee
Motion control seating system,US10293718B1,US(2017) / US(2017),Filip Ilievski / John J. Baker / Kathryn C. Zhou / Matthew E. LAST / Randol W. Aikin / Donald J. Novotney / Stephen P. Zadesky,Apple Inc  
Vehicle floor and subassemblies thereof,US10308290B1,US(2017) / US(2017) / US(2017),Dustin L. Dequine / Matthew I. Woods / Kevin P. Makowski / Toni Ristoski,Apple Inc  
Active glare suppression system,US11130391B2,WO(2016) / US(2016) / WO(2016),Hyungryul J. Choi / Arthur Y. Zhang / Cheng Chen / Graham B. Myhre / Malcolm J. Northcott / Matheen M. Siddiqui / Russell Y. Webb / Matthew E. LAST,Apple Inc  
Passenger vehicle and door structure,US10309132B1,US(2017) / US(2017),Noell G. Johnson / Ibuki Kamei / John Raff / Donald R. Monroe / Albert J. Golko / Phil M. Hobson / David J. Donohue / Jae Young Huh / Matthew L. Brown,Apple Inc  
Systems and methods for locating mobile devices within a vehicle,US10555133B1,US(2017) / US(2017) / US(2020) / US(2021),Sawyer I. Cohen / Jack J. WANDERMAN / Romain A. Teil / Scott M. Herz,Apple Inc  
Airbag-based occupant safety systems,US10661748B1,US(2018) / US(2018) / US(2020),Alexander M. Zoellner / Jorge C. Fialho / Nathaniel J. Dennis / Rikard Fredriksson,Apple Inc  
Withdrawn,US11214180,-,-,-
Suspension system with locking structure,US11173766B1,US(2018) / US(2018),Jonathan L. Hall / Neal M. Lackritz / Troy A. CARTER,Apple Inc  
Charging station with passive alignment mechanism,US10661669B1,US(2018) / US(2018) / US(2020),Matthew M. Torok / Foster D. Collins / William M. Price,Apple Inc  
Active suspension system with energy storage device,US10814690B1,US(2018) / US(2018),Diomidis KATZOURAKIS / Christopher L. Porritt / Johannes A. Huennekens / Huibert Mees / Paul J. Keas,Apple Inc  
Enabling lidar detection,US11092689B2,WO(2017) / US(2017) / WO(2017) / US(2021),Micah P. Kalscheur,Apple Inc  
Windshield area intrusion control,US11021126B1,US(2018) / US(2018),Alexander M. Zoellner / Arturo Llamazares Domper / Christopher D. Jones / David E. Kingman / Derek C. Scott / Jesse T. Buehler / Rikard Fredriksson / Stephen B. Lynch,Apple Inc  
Radar system including dual receive array,US10446938B1,US(2016) / US(2016),Jian Wang / Gregory E. Rogers,Apple Inc  
Wireless charging interference mitigation,US11056928B2,WO(2020) / US(2020) / US(2020) / WO(2020),Adam L. Schwartz / Ron Rafer C. Floresca / Liang Chen / Zaki Moussaoui,Apple Inc  
Light field head-up display,US11163157B1,US(2016) / US(2016),Graham B. Myhre / Hyungryul J. Choi,Apple Inc  
Multi-sensor real-time alignment and calibration,US10788316B1,US(2017) / US(2017),Micah P. Kalscheur,Apple Inc  
Systems and methods for locating mobile devices within a vehicle,US11006257B2,US(2020) / US(2017) / US(2020) / US(2021),Sawyer I. Cohen / Jack J. WANDERMAN / Romain A. Teil / Scott M. Herz,Apple Inc  
Authorized remote control,US10328897B1,US(2016) / US(2016),Bartholomeus C. Nabbe / Tie-Qi Chen / Benjamin B. Lyon,Apple Inc  
Traffic notifications during navigation,US11100797B2,WO(2015) / US(2015) / CN(2016) / WO(2016) / EP(2016) / US(2021),Christine B. McGavran / Wesley Yue / Christopher Y. Tremblay / Supratik Maitra / Usama M. HAJJ / Brian Andrich / Eric L. Grundstrom / J. Paul McCabe / Eric J. Albert / Ameya A. Limaye / Graydon Armstrong,Apple Inc  
Apparatus and method to measure slip and velocity,US10948582B1,US(2019) / US(2016) / US(2019),Gabriel M. Hoffmann / Christopher D. Gadda / David A. STRONKS / Ahmad Al-Dahle / Gregory E. Rogers,Apple Inc  
Multi-stage active suspension actuator,US11124035B1,US(2018) / US(2018),Jonathan L. Hall / Troy A. CARTER / Paul J. Keas,Apple Inc  
Active suspension system,US10906370B1,US(2018) / US(2018) / US(2018),Jonathan L. Hall / Kan Zhou / Troy A. CARTER / Paul J. Keas / Neal M. Lackritz,Apple Inc  
Peloton,US10108202B1,US(2016) / US(2016) / US(2018),Randol W. Aikin / Malcolm J. Northcott,Apple Inc  
Electronic devices with millimeter wave antennas and metal housings,US10862195B2,DE(2019) / US(2015) / AU(2016) / DE(2016) / CN(2016) / US(2019) / US(2020),Yuehui Ouyang / Yi Jiang / Matthew A. Mow / Mattia Pascolini / Ruben Caballero / Basim Noori,Apple Inc  
Method of displaying virtual information in a view of a real environment,US10916056B2,WO(2015) / CN(2011) / WO(2011) / EP(2011) / US(2011) / US(2015) / US(2021),Peter Meier,Apple Inc  
Adaptive tensile surface,US10569672B1,US(2017) / US(2017),Andrew W. Kooker / John J. Baker / Jonathon Folks / II James G. GRIFFIN / Jun Wooung Jeong / Craig Ogden / Lukas Satas / Zachary Segraves / Ben Walker / David Yates,Apple Inc  
Integrated chassis control,US10919520B1,US(2017) / US(2017) / US(2017),Christopher D. Gadda / Carlos Alberto De Magalhaes Massera Filho / David A. STRONKS / Gabriel M. Hoffmann / Miroslav Baric / Nathaniel B. Honka / Stefan Solyom / Timothee J. Cazenave,Apple Inc  
Ultrasonic sensor,US10871555B1,US(2016) / US(2016),Gregory E. Rogers / Charles L. Greenlee,Apple Inc  
Barrier detection,US10860034B1,US(2018) / US(2018),Tarin Ziyaee / Tarek El-Gaaly,Apple Inc  
Retroreflectors,US10908328B2,WO(2017) / US(2017) / WO(2017) / EP(2017) / CN(2017) / US(2021),Randol W. Aikin / Malcolm J. Northcott / Daniel E. Potter / Matthew E. LAST,Apple Inc  
Vehicle floor and subassemblies thereof,US10479413B1,US(2017) / US(2017) / US(2017),Matthew I. Woods / Dustin L. Dequine / Jeffrey M. Riepling,Apple Inc  
Focal region optical elements for high-performance optical scanners,US10955531B2,US(2017) / US(2017),Robert S Upton / Andrew J. Sutton / Ariel Lipson / Noel Axelrod,Apple Inc  
Braking system control state transitions,US10661764B1,US(2018) / US(2018),Diomidis KATZOURAKIS / Huibert Mees / Robert M. Cammarata,Apple Inc  
Systems with adjustable windows,US10625580B1,US(2017) / US(2017) / US(2020),Christopher D. Jones / Ibuki Kamei / James R. Wilson / Clarisse Mazuir / John Raff / Budhadipta Dan / David E. Kingman / Martin Melcher,Apple Inc  
Hybrid system with a structured-light stereo device and a time of flight device,US10891745B1,US(2018) / US(2018),Daniel E. Potter / Bryce J. Remesch / Chensong He / Xiao Geng,Apple Inc  
Augmented reality display,US10922886B2,WO(2017) / US(2017) / WO(2017) / EP(2017) / CN(2017) / US(2021),Patrick S. Piemonte / Daniel De Rocha Rosario / Jason D Gosnell / Peter Meier,Apple Inc  
Systems for improving side-mirror functionality of a vehicle,US10486600B1,US(2016) / US(2016),David G. Havskjold / Arthur Y. Zhang / Hyungryul Choi / Matthew E. LAST / Clarisse Mazuir,Apple Inc  
Predicting lidar data using machine learning,US11092690B1,US(2017) / US(2017),Peter Meier / Abhishek Sharma,Apple Inc  
Lighting systems,US10222529B1,US(2017) / US(2017) / US(2019) / US(2021),Gregory A. Cohoon / Clarisse Mazuir / Matthew E. LAST,Apple Inc  
Steer-by-wire system with multiple steering actuators,US10787192B1,US(2018) / US(2018),Diomidis KATZOURAKIS / Huibert Mees / Paul W. Choin,Apple Inc  
Augmented safety restraint,US10189434B1,US(2016) / US(2016),Daniele Casaburo / Daniel Kurz / Sebastian Knorr,Apple Inc  
Automatically grouping accessories,US11003147B2,US(2016) / US(2016),Benjamin A. Smith / Reed Olsen / Kevin McLaughlin / Anush Nadathur,Apple Inc  
Hinge with feedback,US10415286B1,US(2017) / US(2017),John A. PORCELLA / Michael A. Damianakis / Robert L. Coish / Matthew B. Frazer,Apple Inc  
Fully-actuated suspension system,US11046143B1,US(2019) / US(2016) / US(2019),Randol W. Aikin / Thaddeus J. Stefanov-Wagner,Apple Inc  
Electronic device with a tunable lens,US10852553B2,WO(2019) / US(2019) / WO(2019) / JP(2019) / KR(2019) / EP(2019) / CN(2019) / US(2020),James E. Pedder / Igor Stamenov / Cheng Chen / EnkhAmgalan Dorjgotov / Graham B. Myhre / Victoria C. Chan / Xiaonan Wen / Peng LV / Yuan Li / Yu Horie / Siddharth S. Hazra,Apple Inc  
Concealed user interfaces,US10656777B1,US(2018) / US(2018),Catherine N. Boulanger / Felipe Bacim De Araujo E Silva / Karlin Y. Bark / Seung Wook Kim,Apple Inc  
Systems and methods for determining an object through a disambiguated selection in a mixed reality interface,US10558037B2,WO(2017) / KR(2017) / EP(2017) / KR(2017) / CN(2017) / US(2017) / WO(2017) / US(2020),Patrick S. Piemonte / Wolf Kienzle / Douglas Bowman / Shaun D. Budhram / Madhurani R. Sapre / Vyacheslav Leizerovich / Daniel De Rocha Rosario,Apple Inc  
Electric motor with bar wound stator and end turn cooling,US10630127B1,US(2018) / US(2018),Dillon J. Thomasson / Kan Zhou / Rui Guan / Yateendra B. Deshpande / William M. Price,Apple Inc  
Light-based devices with light guide arrays,US10860142B1,US(2016) / US(2016),Malcolm J. Northcott / Daniel E. Potter / Clarisse Mazuir / Weisong Toh / Piyush Prashant Dondeti,Apple Inc  
Systems with windows,US11180005B2,US(2020) / US(2018) / US(2020),Peter F. Masschelein / Martin Melcher / Derek C. Scott / David E. Kingman,Apple Inc  
Withdrawn,US11090997,-,-,-
Concealed latch,US10662676B1,US(2017) / US(2017),Donald R. Monroe / Phil M. Hobson / John Raff / Albert J. Golko / Matthew L. Brown / David J. Donohue,Apple Inc  
Extendable bumpers for vehicles,US10336290B1,US(2016) / US(2016) / US(2019),Juan A. Lazaro / Erik Mikael Fermer / Alice C. Watts / Tommaso P. Rivellini / Christian Schermaier / John Raff / Derek C. Scott / David E. Kingman / Bryce A. Woollard / Samuel G. Fowle / Mark B. Rober / Ibuki Kamei / Donald R. Monroe / Jesse T. Buehler / Paul D. Yeomans,Apple Inc  
Autonomous resource selection for vehicle-to-vehicle sidelink communications,US10798673B2,WO(2016) / US(2016) / WO(2016) / TW(2017),Alexey Khoryaev / Sergey Panteleev / Sergey Sosnin / Andrey Chervyakov / Dmitry Belov,Apple Inc  
Apparatus and method to measure slip and velocity,US10247816B1,US(2016) / US(2016) / US(2019),Gabriel M. Hoffmann / Christopher D. Gadda / David A. STRONKS / Ahmad Al-Dahle / Gregory E. Rogers,Apple Inc  
Augmented virtual display,US10482669B2,US(2017) / US(2017) / US(2017) / US(2019) / US(2020),Mark B. Rober / Sawyer I. Cohen / Daniel Kurz / Tobias Holl / Benjamin B. Lyon / Peter Georg Meier / Jeffrey M. Riepling / Holly Gerhard,Apple Inc  
Wireless vehicle system for enhancing situational awareness,US10878699B2,US(2019) / US(2012) / US(2017) / US(2019),Devrim Varoglu / Ravisastry Parupudi,Apple Inc  
Suspension systems,US11179991B1,US(2020) / US(2020),Troy A. CARTER,Apple Inc  
Safety belt positioning and presentation systems,US10889261B1,US(2018) / US(2018),Philipp CHAROPOULOS / Lukas Satas / John J. Baker / Jonathon R. Folks / Andrew W. Kooker,Apple Inc  
Lighting system for vehicle interior,US11097658B1,US(2019) / US(2016) / US(2019) / US(2021),Clarisse Mazuir / Arthur Y. Zhang / Matthew E. LAST,Apple Inc  
Passenger vehicle door and window,US10286761B1,US(2017) / US(2017),John Raff / Donald R. Monroe,Apple Inc  
System with holographic head-up display,US10866414B2,WO(2016) / US(2016) / WO(2016),Arthur Y. Zhang / Graham B. Myhre / Hyungryul J. Choi / Matthew E. LAST,Apple Inc  
Airbag-based occupant safety system,US10919482B1,US(2020) / US(2018) / US(2020),Alexander M. Zoellner / Jorge C. Fialho / Nathaniel J. Dennis / Rikard Fredriksson,Apple Inc  
Three-dimensional object detection,US10872228B1,US(2018) / US(2018),Yin Zhou / Russell Y. Webb / Luca Ballan / Cuneyt Oncel Tuzel,Apple Inc  
Windows with heatable infrared-transparent areas,US10827564B1,US(2017) / US(2017),James R. Wilson,Apple Inc  
Method and system for providing at least one image captured by a scene camera of a vehicle,US10757373B2,WO(2019) / WO(2014) / US(2014) / CN(2015) / CN(2015) / US(2019) / US(2020),Lejing Wang / Thomas Alt,Apple Inc  
Occupant safety systems,US11104291B1,US(2020) / US(2017) / US(2020),Nathaniel J. Dennis / Arturo Llamazares Domper / Rikard Fredriksson / Alexander M. Zoellner / Lukas Satas / Jorge C. Fialho / John J. Baker / Jesse T. Buehler / Ronald A. Bowers,Apple Inc  
Determining friction coefficient of a tire/surface interface,US10988142B1,US(2018) / US(2018),Prateek Mehrotra / Christopher D. Gadda,Apple Inc  
Remote sensing for detection and ranging of objects,US10712446B1,US(2016) / US(2016) / US(2016),Richard E. Bills / Micah P. Kalscheur / Evan Cull / Ryan A. Gibbs,Apple Inc  
Withdrawn,US11214997,-,-,-
System with touch screen displays and head-mounted displays,US10412334B2,US(2019) / US(2017) / US(2019),Seung Wook Kim / Camille Moussette / Adam S. Meyer,Apple Inc  
Cognitive load routing metric for vehicle guidance,US10627248B2,WO(2017) / WO(2017) / US(2017),Byron B. Han / Jamie P. Carlson / Robert J. Gough,Apple Inc  
Guidance of autonomous vehicles in destination vicinities using intent signals,US10372132B2,WO(2017) / US(2017) / CN(2017) / WO(2017) / EP(2017) / US(2019),Scott M. Herz / Sawyer I. Cohen / Samuel B. Gooch / Wolf Kienzle / Karlin Y. Bark / Jack J. WANDERMAN,Apple Inc  
Transparent structure with controllable lighting,US10928697B1,US(2019) / US(2016) / US(2018) / US(2019),Clarisse Mazuir / Matthew E. LAST / Ryan J. Garrone / Budhadipta Dan / Khadijeh Bayat / Gregory A. Cohoon / Jack E. Graves,Apple Inc  
Drag and drop for touchscreen devices,US10860200B2,WO(2017) / US(2017) / US(2017) / US(2017) / US(2017) / CN(2018) / EP(2018) / WO(2018),Bruce D. Nilo / David Rahardja / Michael T. Turner / Kurt A. REVIS / Christopher K. Thomas / Stephen R. Breen / Tyler M. Fox / Emanuele RUDEL / Robert D. BOEHNKE / Tom ADRIAENSSEN / James R. MONTGOMERIE,Apple Inc  
System and method for dynamic privacy and window tinting,US10843535B1,US(2016) / US(2016),Clarisse Mazuir / Budhadipta Dan / Khadijeh Bayat / Matthew E. LAST / Ryan J. Garrone,Apple Inc  
System and method for road friction coefficient estimation,US10442439B1,US(2017) / US(2017),Youngwoo Seo / Randol Aikin / Kshitiz Garg,Apple Inc  
Active near-field communication device facilitation of low power card detection,US11005533B2,US(2019) / US(2019) / US(2021),Vincent Chauvin / Peter M. Agboh / Vusthla Sunil Reddy / Xinping ZENG,Apple Inc  
Gesture based control of autonomous vehicles,US10913463B2,WO(2017) / US(2017) / CN(2017) / WO(2017) / EP(2017),Scott M. Herz / Karlin Bark / Nguyen-Cat Le,Apple Inc  
Extendable bumpers for vehicles,US10343634B1,US(2017) / US(2017),"Erik Mikael Fermer / Alice C. Watts / Joel Frederic Jensen / Ronald Jack Smith / Mark B. Rober / Sung Hoon Kim / David Jennings Dostal / Russell Cranstoun Mead, Jr. / Todd Elliot Lewis / Jesse T. Buehler / Nathaniel J. Dennis / Tommaso P. Rivellini / Robert R. Mayer / Anthony S. Montevirgen / Donald J. Parr / Bryce A. Woollard / Adam J. Golman / Kevin P. Makowski / Daniel E. Rivera",FUNCTION ENGINEERING Inc/  Apple Inc  
Glass fastening and sealing systems,US10562274B1,US(2017) / US(2017) / US(2020),David E. Kingman / Derek C. Scott / Donald R. Monroe / Phil M. Hobson / Juan A. Lazaro / Ibuki Kamei / John Raff / Stephen B. Lynch / Albert J. Golko / Christopher D. Prest / Dale N. Memering / James A. Yurko / Christopher D. Jones,Apple Inc  
Fully-actuated suspension system,US10300760B1,US(2016) / US(2016) / US(2019),Randol W. Aikin / Thaddeus Stefanov-Wagner,Apple Inc  
